t=00	 3.711015328016620e-03	 3.383491958844150e-06 
t=01	 3.446277597001195e-03	 -6.805684988989777e-08 
t=02	 8.689924247119843e-04	 5.489237415667260e-07 
t=03	 2.311601807014950e-04	 3.713924893320493e-07 
t=04	 6.211273339887550e-05	 7.863863866175656e-08 
t=05	 1.690795632443231e-05	 2.905507130278533e-08 
t=06	 4.618578318557410e-06	 6.759957213283917e-09 
t=07	 1.262554516426901e-06	 2.068158120556773e-09 
t=08	 3.446758906248388e-07	 9.890436228583405e-10 
t=09	 9.431412561001219e-08	 4.002404718744365e-10 
t=10	 2.591434605092133e-08	 8.176135358512282e-11 
t=11	 7.112321370607216e-09	 2.556059529551815e-11 
t=12	 1.957674058562260e-09	 1.126860602177781e-11 
t=13	 5.388381895935641e-10	 2.848388717615261e-12 
t=14	 1.485761113122381e-10	 9.646718721824536e-13 
t=15	 4.091254385004120e-11	 2.678321376889800e-13 
t=16	 1.125157189191730e-11	 6.392192720559877e-14 
t=17	 3.104298745386634e-12	 1.802581668068027e-14 
t=18	 8.547731969978266e-13	 4.223950865057023e-15 
t=19	 2.353387546581113e-13	 1.037249095641407e-15 
t=20	 6.478252611549340e-14	 3.343599111095579e-16 
t=21	 1.781529253818393e-14	 8.022203521839644e-17 
t=22	 4.923888235305364e-15	 1.290813082459595e-17 
t=23	 1.449965104781271e-15	 3.035165262295151e-18 
t=24	 7.418816882937951e-16	 2.800599974001062e-18 
t=25	 1.450140872838908e-15	 1.105537733146118e-17 
t=26	 4.939862536365689e-15	 3.418418686564306e-17 
t=27	 1.784953547344541e-14	 1.250179542094792e-16 
t=28	 6.474839382083137e-14	 4.754139997413686e-16 
t=29	 2.354520423039999e-13	 1.227516904532925e-15 
t=30	 8.570477950388136e-13	 4.201233814008347e-15 
t=31	 3.100227876116460e-12	 1.120470503544803e-14 
t=32	 1.128243905449270e-11	 5.436402710779534e-14 
t=33	 4.093548665494922e-11	 2.488022575215744e-13 
t=34	 1.492208641670547e-10	 9.897939218626910e-13 
t=35	 5.400817395627865e-10	 1.942742639734213e-12 
t=36	 1.962684766017412e-09	 4.954526010962677e-12 
t=37	 7.153180787388666e-09	 8.189878021559164e-12 
t=38	 2.602215051631405e-08	 2.909101609115723e-11 
t=39	 9.495242937014034e-08	 -2.581382253665471e-11 
t=40	 3.459547926438547e-07	 -2.827294976407092e-10 
t=41	 1.262650708701552e-06	 -1.478937072048813e-10 
t=42	 4.631897828414575e-06	 -1.087709273415751e-09 
t=43	 1.695819664272021e-05	 -1.762715900114188e-08 
t=44	 6.240247569933904e-05	 -2.231951469441464e-08 
t=45	 2.315518287233902e-04	 -1.472099495505414e-07 
t=46	 8.746579246113173e-04	 -6.536458204007289e-07 
t=47	 3.463704913057615e-03	 -1.285528518158988e-06 
