t=00	 3.602829331364539e-03	 4.251379307469863e-06 
t=01	 3.360796800810566e-03	 -5.484347937649210e-07 
t=02	 8.498416713631108e-04	 6.819032710611709e-07 
t=03	 2.258509046954264e-04	 3.188836176456308e-07 
t=04	 6.112483563428484e-05	 6.618177324540691e-08 
t=05	 1.667214860604531e-05	 1.440329094717185e-08 
t=06	 4.573091949409197e-06	 4.441302298731022e-10 
t=07	 1.260047796370312e-06	 -9.956707162361566e-10 
t=08	 3.480163444799682e-07	 -1.637425706854115e-10 
t=09	 9.571955067124121e-08	 -2.331309837429947e-11 
t=10	 2.645799276107686e-08	 1.342605414596800e-11 
t=11	 7.309194759150906e-09	 5.249558999098139e-12 
t=12	 2.018575531717381e-09	 6.582415010618398e-12 
t=13	 5.582280862089741e-10	 1.366575284193591e-12 
t=14	 1.543646258739217e-10	 2.821399243315266e-13 
t=15	 4.281932578718647e-11	 1.698643710170929e-13 
t=16	 1.185976950213677e-11	 6.184857638737079e-14 
t=17	 3.284441397830690e-12	 1.554279123035467e-14 
t=18	 9.095516474162168e-13	 5.506414298467286e-15 
t=19	 2.517440063972220e-13	 2.221589914791461e-15 
t=20	 6.986145151120692e-14	 5.463726683598908e-16 
t=21	 1.940226732351633e-14	 2.005128831100382e-16 
t=22	 5.391423286576177e-15	 6.404289787607478e-17 
t=23	 1.601057290721002e-15	 1.424668038757046e-17 
t=24	 8.258868896660063e-16	 4.564566245722397e-18 
t=25	 1.609855084636950e-15	 5.316516994975573e-18 
t=26	 5.423262657683827e-15	 1.925043885134402e-17 
t=27	 1.948061253545201e-14	 1.230102329415381e-17 
t=28	 7.041027978909973e-14	 1.668535803374597e-16 
t=29	 2.539680447577049e-13	 1.193096744039912e-15 
t=30	 9.165213069152099e-13	 5.168970231149977e-15 
t=31	 3.310972772218030e-12	 1.930919184378479e-14 
t=32	 1.196556404957374e-11	 6.425085029303892e-14 
t=33	 4.323217102272367e-11	 3.203148228515866e-13 
t=34	 1.558422381257902e-10	 1.148843308937262e-12 
t=35	 5.652041404188375e-10	 3.731998005951215e-12 
t=36	 2.033693898827815e-09	 1.083962610245060e-11 
t=37	 7.349783781976273e-09	 2.803442509914222e-11 
t=38	 2.650009777917226e-08	 9.049513493325186e-11 
t=39	 9.599324154293020e-08	 1.780758665819980e-10 
t=40	 3.475711028013204e-07	 3.778963221554389e-10 
t=41	 1.260674798946261e-06	 1.762616897701809e-09 
t=42	 4.575957886014365e-06	 5.920227408106647e-09 
t=43	 1.670724752671533e-05	 9.484016711577747e-09 
t=44	 6.089142216116916e-05	 1.231021589811722e-08 
t=45	 2.252617161194344e-04	 1.053966982522425e-07 
t=46	 8.444005757519468e-04	 7.211493649975872e-07 
t=47	 3.354790604807832e-03	 -7.571418655355070e-07 
