t=00	 3.625380340895660e-03	 -1.491930822652828e-06 
t=01	 3.395302299267980e-03	 -4.589314124940990e-07 
t=02	 8.562720034558136e-04	 -1.723870427344618e-07 
t=03	 2.272807007310829e-04	 -5.248000857974893e-08 
t=04	 6.111327765805133e-05	 1.807060093694698e-08 
t=05	 1.660887313502707e-05	 8.379385146062466e-09 
t=06	 4.533780887814701e-06	 7.696317310407218e-09 
t=07	 1.241907815611354e-06	 2.566910934317854e-09 
t=08	 3.400597378004391e-07	 3.705941077084069e-10 
t=09	 9.333939413621653e-08	 1.624110172049564e-10 
t=10	 2.577082203473711e-08	 2.729829304512954e-11 
t=11	 7.112395621883169e-09	 4.416321041073803e-12 
t=12	 1.964480803915424e-09	 1.157327678607920e-12 
t=13	 5.418782878125532e-10	 5.486235326392551e-13 
t=14	 1.495699646601003e-10	 1.652236778780717e-13 
t=15	 4.148884589906324e-11	 6.548571514895777e-14 
t=16	 1.148859288123711e-11	 2.152470535311201e-14 
t=17	 3.183412596044119e-12	 1.085803919998820e-14 
t=18	 8.777075642254502e-13	 3.832474227059142e-15 
t=19	 2.429828637689777e-13	 1.557295986450740e-15 
t=20	 6.721709656777780e-14	 3.567153007648050e-16 
t=21	 1.857385952167167e-14	 7.952576941036004e-17 
t=22	 5.167156194124297e-15	 2.755867059941969e-17 
t=23	 1.529920903449366e-15	 1.079233330744622e-17 
t=24	 7.865409716996454e-16	 8.688014726798663e-18 
t=25	 1.532701252019791e-15	 1.758360219819564e-17 
t=26	 5.198371704822576e-15	 3.027902833144577e-17 
t=27	 1.870185522022454e-14	 1.072342866892362e-16 
t=28	 6.753205469189402e-14	 3.423707266880524e-16 
t=29	 2.445203083622316e-13	 1.030451444859526e-15 
t=30	 8.815758789628424e-13	 2.601841456364383e-15 
t=31	 3.190206353994846e-12	 2.733492739291632e-15 
t=32	 1.153137424927598e-11	 5.058486716518194e-15 
t=33	 4.159900406499411e-11	 2.668165536700570e-14 
t=34	 1.503372046832739e-10	 -1.059135749484539e-13 
t=35	 5.441315025952953e-10	 3.952691964365615e-13 
t=36	 1.968116763534420e-09	 1.932187504411688e-12 
t=37	 7.126551828443405e-09	 8.323390776992515e-12 
t=38	 2.589118741737533e-08	 -1.181758428703471e-11 
t=39	 9.409783849785205e-08	 8.690043087777919e-11 
t=40	 3.423613074400685e-07	 -4.227410438293463e-10 
t=41	 1.244407755166212e-06	 5.381832043791282e-10 
t=42	 4.538816153970069e-06	 -4.099282331478444e-09 
t=43	 1.655846863318151e-05	 6.022105294447672e-11 
t=44	 6.088004107052088e-05	 -1.724222147186453e-08 
t=45	 2.253718812086606e-04	 -6.446231806198291e-08 
t=46	 8.523343135757802e-04	 -1.693149717292875e-07 
t=47	 3.387574266676232e-03	 1.818157251732596e-08 
