t=00	 3.531435069839430e-03	 -2.508279589854199e-06 
t=01	 3.321983238582376e-03	 -2.507825342420683e-06 
t=02	 8.301372099395079e-04	 -5.106428880850732e-07 
t=03	 2.193960372118809e-04	 -6.579065785229436e-08 
t=04	 5.903669223979347e-05	 5.303772951246594e-09 
t=05	 1.600268988093888e-05	 2.314916806804835e-09 
t=06	 4.357759069620960e-06	 6.457883934018881e-09 
t=07	 1.190314808172822e-06	 1.443643285677450e-09 
t=08	 3.253084937646560e-07	 -1.488443952443466e-10 
t=09	 8.892556724891245e-08	 -5.576581190568746e-11 
t=10	 2.429697476369153e-08	 -9.601715727147953e-13 
t=11	 6.656192726197456e-09	 9.692180419612122e-12 
t=12	 1.829375216073985e-09	 4.561168312863520e-12 
t=13	 5.023095469728369e-10	 2.364264665434593e-12 
t=14	 1.382565505136391e-10	 9.712015093210536e-13 
t=15	 3.800891184142504e-11	 2.693376397309187e-13 
t=16	 1.048738650622452e-11	 5.640820085635185e-14 
t=17	 2.887976874763164e-12	 1.543042392720362e-14 
t=18	 7.945602770344133e-13	 4.266859837346630e-15 
t=19	 2.181664049653463e-13	 1.193014542566261e-15 
t=20	 5.987524256055916e-14	 3.085299307772914e-16 
t=21	 1.643657295519571e-14	 1.070011799490381e-16 
t=22	 4.544272266639918e-15	 2.304587536621223e-17 
t=23	 1.339864580752725e-15	 2.929812614566549e-18 
t=24	 6.811704674676429e-16	 -3.652843811860765e-19 
t=25	 1.328779646838607e-15	 -4.212529052226976e-18 
t=26	 4.511847326641897e-15	 -1.285131375578625e-17 
t=27	 1.637677821303293e-14	 -4.388893057988984e-17 
t=28	 5.974606699063585e-14	 -1.924311584795269e-16 
t=29	 2.179272517887829e-13	 -4.457140465010880e-16 
t=30	 7.924410488619130e-13	 -2.111967938880106e-15 
t=31	 2.883579019095587e-12	 -1.083421065507451e-15 
t=32	 1.049299324176627e-11	 -1.801585256440105e-14 
t=33	 3.824577168831395e-11	 -4.226332966023702e-14 
t=34	 1.396174914060812e-10	 1.278361588193467e-13 
t=35	 5.082349730252417e-10	 1.285090382643914e-12 
t=36	 1.845234390805290e-09	 2.254349568080917e-12 
t=37	 6.724930389710592e-09	 -3.242714962332459e-13 
t=38	 2.450809247009778e-08	 1.511856963659874e-11 
t=39	 8.923276891680601e-08	 1.697496741714049e-10 
t=40	 3.257201116589104e-07	 6.503910256253473e-10 
t=41	 1.193293781960410e-06	 1.520894528976289e-09 
t=42	 4.368018482950968e-06	 1.035720878170631e-08 
t=43	 1.605160782173650e-05	 1.218396583089082e-08 
t=44	 5.921287883122968e-05	 4.175834686738624e-08 
t=45	 2.204337987972976e-04	 -1.167097454992886e-07 
t=46	 8.350495958217460e-04	 -7.918927341210093e-07 
t=47	 3.320489453576880e-03	 -2.157885392983136e-06 
