t=00	 3.642550971424043e-03	 2.224906399773146e-06 
t=01	 3.398507880952925e-03	 -3.394278531961046e-06 
t=02	 8.531105377173626e-04	 -6.834289669040822e-07 
t=03	 2.253619681058815e-04	 -2.486052509470587e-07 
t=04	 6.062170331789058e-05	 -6.810727248133186e-08 
t=05	 1.647169571242239e-05	 -8.498546558176671e-09 
t=06	 4.469872674591868e-06	 -6.118777086895323e-09 
t=07	 1.220732870527771e-06	 -3.570426431998863e-09 
t=08	 3.341693152819190e-07	 -9.792851673375482e-10 
t=09	 9.186962664159713e-08	 -3.852728748859425e-10 
t=10	 2.521501726670191e-08	 -1.274211424428166e-10 
t=11	 6.923696563000396e-09	 -3.053381343751385e-11 
t=12	 1.909787185228964e-09	 -9.084721698440783e-12 
t=13	 5.246447063342199e-10	 -2.784886079754154e-12 
t=14	 1.445311546464383e-10	 -7.557905484386307e-13 
t=15	 4.004162497094126e-11	 -2.886142421468222e-13 
t=16	 1.102117723758225e-11	 -9.442286088054972e-14 
t=17	 3.046026086970327e-12	 -3.104135598081934e-14 
t=18	 8.400576799586743e-13	 -8.520495715879546e-15 
t=19	 2.314264233762099e-13	 -3.231468966182692e-15 
t=20	 6.385694467906507e-14	 -1.016229271290167e-15 
t=21	 1.761956769727847e-14	 -3.225919339917312e-16 
t=22	 4.872434632821513e-15	 -9.292483113436513e-17 
t=23	 1.438253628121802e-15	 -2.757654859479643e-17 
t=24	 7.428663539748418e-16	 -1.784050411060328e-17 
t=25	 1.464787828086833e-15	 -3.864382083297728e-17 
t=26	 4.961151409483089e-15	 -1.231295194191244e-16 
t=27	 1.793913608704458e-14	 -4.144568862080474e-16 
t=28	 6.502758893483230e-14	 -1.313049178566230e-15 
t=29	 2.358240446429547e-13	 -4.318457058980503e-15 
t=30	 8.537835232760049e-13	 -1.377450802437264e-14 
t=31	 3.081901463202707e-12	 -4.573312105587803e-14 
t=32	 1.116485383585794e-11	 -1.379067109941550e-13 
t=33	 4.062283204683786e-11	 -4.803863640705761e-13 
t=34	 1.473292982956997e-10	 -1.524509770434436e-12 
t=35	 5.347268556401116e-10	 -4.852944025338489e-12 
t=36	 1.941475195817924e-09	 -1.321480512031933e-11 
t=37	 7.067941465397286e-09	 -4.289195488402362e-11 
t=38	 2.564117456597266e-08	 -1.912229900096996e-10 
t=39	 9.293628025591071e-08	 -4.750665183687582e-10 
t=40	 3.393153672440363e-07	 -1.270118079611850e-09 
t=41	 1.238475569783583e-06	 -3.999112014954838e-09 
t=42	 4.533948360028806e-06	 -1.103382840113320e-08 
t=43	 1.664435508685624e-05	 -2.555191861392690e-08 
t=44	 6.125789860815310e-05	 -4.627638368895358e-08 
t=45	 2.277334997470380e-04	 -9.026156808081862e-08 
t=46	 8.583877784773611e-04	 -2.082959753287640e-07 
t=47	 3.401371491160783e-03	 -2.813129442109219e-06 
