t=00	 3.655554990744842e-03	 -5.380979607003901e-08 
t=01	 3.385782806487229e-03	 -8.784864499933993e-08 
t=02	 8.522506598546892e-04	 -1.425787414874600e-08 
t=03	 2.254116182565020e-04	 1.302837108756374e-07 
t=04	 6.072903571698387e-05	 8.441690660077220e-08 
t=05	 1.650524553573318e-05	 2.583310262554727e-08 
t=06	 4.504055043171701e-06	 6.809259510417317e-09 
t=07	 1.228522136837026e-06	 2.486270518046192e-09 
t=08	 3.353501418349560e-07	 7.558306775337684e-10 
t=09	 9.223815010224181e-08	 2.711784852788465e-10 
t=10	 2.537199836267989e-08	 1.159466960492233e-10 
t=11	 6.957514294534484e-09	 4.102066505415055e-11 
t=12	 1.911575762978729e-09	 1.076547271537127e-11 
t=13	 5.242335088450799e-10	 2.634094309032439e-12 
t=14	 1.447305104780295e-10	 5.491728903741113e-13 
t=15	 3.994021569839065e-11	 2.241772333523712e-13 
t=16	 1.095367641126542e-11	 6.300012322290208e-14 
t=17	 3.015370342020929e-12	 1.967339837645504e-14 
t=18	 8.293455168951028e-13	 5.580213114231460e-15 
t=19	 2.291073339544814e-13	 1.431984404679790e-15 
t=20	 6.304509999975283e-14	 4.616354727067251e-16 
t=21	 1.741944731595661e-14	 1.218757217812379e-16 
t=22	 4.830759596593389e-15	 2.587761989876058e-17 
t=23	 1.430129026992776e-15	 5.679850673640233e-18 
t=24	 7.324734431848649e-16	 1.641790464966536e-18 
t=25	 1.429262454578333e-15	 2.066656666822944e-18 
t=26	 4.822351574707204e-15	 1.946812848920513e-17 
t=27	 1.740442629774198e-14	 1.150519886023347e-16 
t=28	 6.307702797596851e-14	 5.265620313328977e-16 
t=29	 2.292166394795626e-13	 1.782511731285009e-15 
t=30	 8.306188251889256e-13	 5.284446586232313e-15 
t=31	 3.005707539196102e-12	 2.503696235298567e-14 
t=32	 1.091040916470313e-11	 7.649414258810614e-14 
t=33	 3.964200987390476e-11	 3.182101748695254e-13 
t=34	 1.441742376606543e-10	 9.381299725068956e-13 
t=35	 5.257749261202304e-10	 2.887609019406370e-12 
t=36	 1.906745289520175e-09	 1.173841265622401e-11 
t=37	 6.941547408667661e-09	 4.112938221655963e-11 
t=38	 2.525733498322676e-08	 9.705145978648174e-11 
t=39	 9.211108696462618e-08	 3.816105716713860e-10 
t=40	 3.349115480335053e-07	 9.545947662504507e-10 
t=41	 1.223728864708665e-06	 3.196885583194313e-09 
t=42	 4.481437933755421e-06	 8.837715708267404e-09 
t=43	 1.646711705555535e-05	 4.851531567232353e-08 
t=44	 6.094423236822331e-05	 8.531509414539027e-08 
t=45	 2.263035177503981e-04	 8.791866721964882e-08 
t=46	 8.525989174681314e-04	 -6.992371834226772e-07 
t=47	 3.385809926108384e-03	 -2.868262556944495e-06 
