t=00	 3.590955148384924e-03	 6.816991069611415e-06 
t=01	 3.303803542574854e-03	 -4.735679048240423e-07 
t=02	 8.339245700209638e-04	 1.167899747645769e-07 
t=03	 2.214425352140131e-04	 6.577467942362814e-08 
t=04	 5.969701612101790e-05	 5.019029161264346e-09 
t=05	 1.622380039902796e-05	 1.005302445545266e-09 
t=06	 4.426049299051146e-06	 4.722707880818889e-09 
t=07	 1.212192869697152e-06	 3.258267592059041e-09 
t=08	 3.326903248023279e-07	 1.402019723199299e-09 
t=09	 9.142558612832819e-08	 4.954932843672260e-10 
t=10	 2.506166337684116e-08	 1.396634736251810e-10 
t=11	 6.926260872146539e-09	 5.116870510395807e-11 
t=12	 1.908213279623011e-09	 1.642591006262691e-11 
t=13	 5.268822840472321e-10	 4.705471002457242e-12 
t=14	 1.455335772460224e-10	 1.595202025618253e-12 
t=15	 4.003582508045155e-11	 4.646064490951487e-13 
t=16	 1.105698959103749e-11	 9.666672453533304e-14 
t=17	 3.050622781417998e-12	 2.254045465003154e-14 
t=18	 8.400051735059433e-13	 5.578715444284960e-15 
t=19	 2.310135750217866e-13	 1.352734959892821e-15 
t=20	 6.366436590173681e-14	 3.360844089477419e-16 
t=21	 1.757491279302738e-14	 8.670217602833988e-17 
t=22	 4.877213108776815e-15	 1.477228099697140e-17 
t=23	 1.445394043356717e-15	 3.665841968154558e-18 
t=24	 7.498075385459515e-16	 6.506371309607113e-18 
t=25	 1.479218582527018e-15	 2.033478623334847e-17 
t=26	 5.024952525077383e-15	 6.576458905995650e-17 
t=27	 1.809267361698773e-14	 2.107367430204235e-16 
t=28	 6.542679880601799e-14	 7.422611885920513e-16 
t=29	 2.368289038587643e-13	 2.911525982404720e-15 
t=30	 8.585609130133387e-13	 1.010682792802867e-14 
t=31	 3.118102596370125e-12	 3.244634468878268e-14 
t=32	 1.127912823933862e-11	 9.144127283876920e-14 
t=33	 4.074844891021057e-11	 3.024583080021004e-13 
t=34	 1.473085027155008e-10	 1.573808579762728e-12 
t=35	 5.342575751882754e-10	 5.146781505122326e-12 
t=36	 1.932527647462151e-09	 1.418562997228628e-11 
t=37	 7.007045393495841e-09	 4.118766310195179e-11 
t=38	 2.543983666787689e-08	 1.961363904991588e-10 
t=39	 9.232979417621597e-08	 6.381538105951164e-10 
t=40	 3.356687566420555e-07	 2.388062159599661e-09 
t=41	 1.222072695626310e-06	 6.676509393885205e-09 
t=42	 4.473358131119451e-06	 1.959394010189921e-08 
t=43	 1.634754031498801e-05	 5.979012533448006e-08 
t=44	 5.995730558214536e-05	 1.242354312722775e-07 
t=45	 2.220078808489329e-04	 4.180982750274732e-07 
t=46	 8.355189705845353e-04	 6.913853981726421e-07 
t=47	 3.308851386208370e-03	 1.077312396063024e-06 
