t=00	 3.635693055059312e-03	 -2.570609889654873e-06 
t=01	 3.413814503816077e-03	 6.967270008335997e-07 
t=02	 8.569270287104202e-04	 -2.413619385131676e-07 
t=03	 2.285127962795238e-04	 -1.788722015465606e-07 
t=04	 6.183650571846550e-05	 -1.101965125076549e-07 
t=05	 1.684055663012491e-05	 -2.559905943458010e-08 
t=06	 4.604165605720986e-06	 -9.637881583767607e-09 
t=07	 1.263959208121676e-06	 -4.583093922156584e-09 
t=08	 3.479443498640576e-07	 -1.118954974403315e-09 
t=09	 9.532102106448365e-08	 -2.225057563001209e-10 
t=10	 2.636644198881584e-08	 -7.065513234218597e-11 
t=11	 7.297792447002253e-09	 -3.299208648035268e-11 
t=12	 2.012326802005425e-09	 -7.679635129268883e-12 
t=13	 5.567408085753131e-10	 -3.097200800661452e-12 
t=14	 1.545580778484412e-10	 -7.155100448770989e-13 
t=15	 4.281392501527339e-11	 -2.645226445797656e-13 
t=16	 1.180891424122056e-11	 -5.350582024582006e-14 
t=17	 3.271341481386536e-12	 -1.706611877617103e-14 
t=18	 9.099969040251138e-13	 -6.697822307668844e-15 
t=19	 2.519299452693643e-13	 -2.621236632323753e-15 
t=20	 6.998652942299478e-14	 -7.407260281483762e-16 
t=21	 1.937906242464884e-14	 -2.102797633199743e-16 
t=22	 5.412660120580704e-15	 -6.095127266224673e-17 
t=23	 1.600208632987936e-15	 -1.708788217707567e-17 
t=24	 8.164468153170189e-16	 -9.382230531235532e-18 
t=25	 1.572741703891717e-15	 -1.964930807075460e-17 
t=26	 5.299803165073880e-15	 -5.049408302129739e-17 
t=27	 1.905798551605308e-14	 -1.712779374307857e-16 
t=28	 6.875119672399138e-14	 -7.115612301514092e-16 
t=29	 2.484080117265930e-13	 -2.610050511344970e-15 
t=30	 8.997341165586032e-13	 -8.693521575056560e-15 
t=31	 3.266843628275046e-12	 -2.366456422551475e-14 
t=32	 1.183370188588880e-11	 -9.570983205523514e-14 
t=33	 4.268474639308359e-11	 -2.728842433451668e-13 
t=34	 1.541482321617490e-10	 -9.692706888161877e-13 
t=35	 5.594088731391176e-10	 -1.877231159566040e-12 
t=36	 2.019408336054344e-09	 -1.242409467236643e-11 
t=37	 7.301838569723664e-09	 -4.096702664808452e-11 
t=38	 2.631993471498982e-08	 -1.199960493476378e-10 
t=39	 9.548679479166125e-08	 -4.587254860503039e-10 
t=40	 3.457187784194010e-07	 -1.409042991522956e-09 
t=41	 1.252714621460920e-06	 -5.426834269555932e-09 
t=42	 4.558867246084437e-06	 -1.539208042492663e-08 
t=43	 1.671362443717204e-05	 -3.120124655047529e-08 
t=44	 6.144398449424356e-05	 -1.075997208557561e-07 
t=45	 2.272585106097341e-04	 -5.441838805306207e-07 
t=46	 8.559341030246724e-04	 -1.802934307695338e-06 
t=47	 3.398039968783124e-03	 -3.631593248792942e-06 
