t=00	 3.569780511009748e-03	 2.228279089165901e-06 
t=01	 3.295281582366456e-03	 -2.935575263872374e-07 
t=02	 8.270672674703612e-04	 3.466599380499008e-07 
t=03	 2.192634809581911e-04	 4.548015198083536e-08 
t=04	 5.924759778259922e-05	 -3.432277757187015e-08 
t=05	 1.602553032604261e-05	 4.303211827397046e-10 
t=06	 4.362055274060109e-06	 -3.010727813518459e-09 
t=07	 1.195309876779126e-06	 1.134335484126129e-09 
t=08	 3.274244154882504e-07	 3.344348659026676e-10 
t=09	 9.021163703051099e-08	 1.377269968709588e-10 
t=10	 2.492680306125247e-08	 -1.607843676308601e-11 
t=11	 6.884730140942019e-09	 -1.311501598780170e-11 
t=12	 1.898591010133669e-09	 -3.757554640787282e-12 
t=13	 5.223635112959799e-10	 -1.910657311381653e-12 
t=14	 1.441173896080843e-10	 -7.866124189557511e-13 
t=15	 3.981611698908987e-11	 -2.787881338783995e-13 
t=16	 1.100688020474237e-11	 -1.097068422291018e-13 
t=17	 3.045278213240445e-12	 -3.617592034999859e-14 
t=18	 8.429765145461666e-13	 -1.223586467444902e-14 
t=19	 2.324302879061808e-13	 -3.852923192718344e-15 
t=20	 6.404462841731970e-14	 -1.145586403901169e-15 
t=21	 1.765492009324449e-14	 -3.606823868080686e-16 
t=22	 4.902845660799571e-15	 -1.131168152705371e-16 
t=23	 1.446860769274658e-15	 -3.763285145047577e-17 
t=24	 7.455986173391591e-16	 -2.011101057175025e-17 
t=25	 1.461230760308644e-15	 -3.801497376799050e-17 
t=26	 4.941853264117676e-15	 -1.076197770353488e-16 
t=27	 1.784043075780187e-14	 -2.933168384654190e-16 
t=28	 6.433762591575850e-14	 -8.915102289108295e-16 
t=29	 2.323144660953671e-13	 -3.087019782150331e-15 
t=30	 8.427586720434032e-13	 -8.299821847053484e-15 
t=31	 3.053856309842646e-12	 -2.754665541544951e-14 
t=32	 1.105984133022444e-11	 -5.205214231962170e-14 
t=33	 4.003030565656700e-11	 -1.206490984189637e-13 
t=34	 1.452436034468675e-10	 -3.045428036506431e-13 
t=35	 5.230393441154306e-10	 -4.328294347586061e-13 
t=36	 1.891598885225617e-09	 -5.197023008737622e-13 
t=37	 6.849477912509400e-09	 6.851853721502270e-12 
t=38	 2.489666065689618e-08	 -1.320920605356416e-11 
t=39	 9.055593361014289e-08	 6.163441521891771e-11 
t=40	 3.302647064188147e-07	 2.598291091081171e-10 
t=41	 1.202250050732016e-06	 2.019335942325842e-09 
t=42	 4.401234150571568e-06	 5.518036580679142e-09 
t=43	 1.618147878792403e-05	 1.174317592916140e-08 
t=44	 5.953338091587817e-05	 3.190016350125533e-08 
t=45	 2.217585084729974e-04	 2.098031424028319e-07 
t=46	 8.349707490519520e-04	 1.336481253140943e-07 
t=47	 3.303032338274242e-03	 -5.891737886814717e-07 
