t=00	 3.714319217581729e-03	 1.252239694994634e-06 
t=01	 3.484928424418203e-03	 -1.899996999518031e-06 
t=02	 8.770318115263306e-04	 -8.796559745029014e-07 
t=03	 2.327536426947991e-04	 -8.006594238613875e-08 
t=04	 6.290258198878353e-05	 1.661385031246719e-08 
t=05	 1.709392004991455e-05	 -2.327237727896557e-08 
t=06	 4.671575816847974e-06	 -8.584164240689809e-09 
t=07	 1.280096943579025e-06	 -3.135717676480435e-09 
t=08	 3.505893125688271e-07	 -1.244637935091143e-09 
t=09	 9.630224681374080e-08	 -4.174843712710824e-10 
t=10	 2.648816983361393e-08	 -9.996720246880382e-11 
t=11	 7.270493120709722e-09	 -3.700367781339713e-11 
t=12	 1.997711640016822e-09	 -9.250684520300867e-12 
t=13	 5.471237961350426e-10	 -3.917088170271486e-12 
t=14	 1.504763387569029e-10	 -1.269810801258482e-12 
t=15	 4.151196848990146e-11	 -3.675101209708157e-13 
t=16	 1.148930326427614e-11	 -1.245698107565693e-13 
t=17	 3.170807618328303e-12	 -3.972161525298504e-14 
t=18	 8.719920086233578e-13	 -1.524677014497116e-14 
t=19	 2.402304101738666e-13	 -4.931555782342172e-15 
t=20	 6.595703919084961e-14	 -1.604773795559229e-15 
t=21	 1.822437159544433e-14	 -4.576306973693621e-16 
t=22	 5.054157884316097e-15	 -1.336034911002578e-16 
t=23	 1.489131520710818e-15	 -4.476197958355070e-17 
t=24	 7.572488592900778e-16	 -2.591997656021373e-17 
t=25	 1.469740456211538e-15	 -4.468798456398838e-17 
t=26	 4.969981475155113e-15	 -1.292814337930704e-16 
t=27	 1.788568661298497e-14	 -4.479304948763558e-16 
t=28	 6.487030527590258e-14	 -1.474051710473712e-15 
t=29	 2.350304812515655e-13	 -5.194378307015539e-15 
t=30	 8.532462465050590e-13	 -1.822537458644718e-14 
t=31	 3.100616808098650e-12	 -6.289747919832065e-14 
t=32	 1.125098991710656e-11	 -1.996442493678145e-13 
t=33	 4.086633194757963e-11	 -6.521859207738959e-13 
t=34	 1.485336221200468e-10	 -2.091988236419258e-12 
t=35	 5.393802318433180e-10	 -6.250765083771013e-12 
t=36	 1.967682924281859e-09	 -1.843068973072414e-11 
t=37	 7.143202955396531e-09	 -6.230961666034388e-11 
t=38	 2.599817786915133e-08	 -1.974472164039196e-10 
t=39	 9.461290774090715e-08	 -6.352223751441027e-10 
t=40	 3.451689427297296e-07	 -1.469080364049969e-09 
t=41	 1.259768616784985e-06	 -3.739927477967740e-09 
t=42	 4.620078934388338e-06	 -9.553408092949681e-09 
t=43	 1.692167538651991e-05	 -2.512961350890642e-08 
t=44	 6.249768187991089e-05	 -8.421114487259908e-08 
t=45	 2.313020934335081e-04	 -1.184193552867978e-07 
t=46	 8.757842228756796e-04	 -6.429027503375972e-07 
t=47	 3.477072704755063e-03	 -7.338651271514693e-07 
