t=00	 3.683633355686816e-03	 -5.200465774129739e-06 
t=01	 3.406843431380563e-03	 -8.368770482495492e-07 
t=02	 8.594776400257868e-04	 -4.096569884365113e-07 
t=03	 2.283653094850913e-04	 -8.067130579891910e-08 
t=04	 6.187196285620044e-05	 -1.373406510770407e-08 
t=05	 1.687915196482046e-05	 -9.069961421373454e-09 
t=06	 4.632641798426531e-06	 -7.274743271242508e-09 
t=07	 1.275368027855583e-06	 -1.602804755218125e-09 
t=08	 3.518846166049667e-07	 -4.743504819886483e-10 
t=09	 9.692383925201603e-08	 5.124613999387801e-11 
t=10	 2.678345535729160e-08	 1.756723408622410e-11 
t=11	 7.418888920789673e-09	 7.179083353015911e-12 
t=12	 2.053813707938882e-09	 2.682779876736909e-12 
t=13	 5.690247467539354e-10	 1.857188970337035e-12 
t=14	 1.575760016413281e-10	 7.122645643799984e-13 
t=15	 4.345763827310612e-11	 1.834075436202037e-13 
t=16	 1.199821438856066e-11	 6.526792010243705e-14 
t=17	 3.322841622785144e-12	 2.092180533489484e-14 
t=18	 9.212118743668750e-13	 6.185778214305182e-15 
t=19	 2.555890906999901e-13	 2.110424487062312e-15 
t=20	 7.089813790127993e-14	 7.858359647551063e-16 
t=21	 1.967411671260688e-14	 2.362572281031370e-16 
t=22	 5.479438895624374e-15	 8.909455700021944e-17 
t=23	 1.629025482581237e-15	 2.771710111163346e-17 
t=24	 8.388017488326541e-16	 1.106300114829606e-17 
t=25	 1.631226324043645e-15	 1.547983396996850e-17 
t=26	 5.511078503532188e-15	 4.714475982398554e-17 
t=27	 1.977342990094030e-14	 1.358846950512571e-16 
t=28	 7.107548506032737e-14	 4.023111678645600e-16 
t=29	 2.556216240332524e-13	 9.331356103336939e-16 
t=30	 9.213523192291260e-13	 4.437170676940881e-15 
t=31	 3.324294283715962e-12	 1.264455744133636e-14 
t=32	 1.200567682584479e-11	 4.596840526169434e-14 
t=33	 4.320363841514089e-11	 8.854434982571327e-14 
t=34	 1.561658425757727e-10	 -1.031782943801354e-14 
t=35	 5.638580943893999e-10	 -5.293129102623109e-13 
t=36	 2.031635434322429e-09	 -4.147595430509568e-12 
t=37	 7.358619516346967e-09	 -1.277615777940681e-11 
t=38	 2.669656958631024e-08	 -8.517011371028373e-11 
t=39	 9.656398110784633e-08	 -2.767592592257413e-10 
t=40	 3.500167882908218e-07	 -5.041835290345939e-10 
t=41	 1.273581476780077e-06	 -1.847981044954205e-09 
t=42	 4.636955156235547e-06	 -8.445225693740501e-09 
t=43	 1.692284167337676e-05	 -2.742023021286969e-08 
t=44	 6.201535203699894e-05	 -1.516640167187557e-07 
t=45	 2.287416782517809e-04	 -4.924838810146339e-07 
t=46	 8.607533675785115e-04	 -1.104433220593248e-06 
t=47	 3.401961788502209e-03	 -3.873090292402273e-07 
