t=00	 3.599631890064246e-03	 -1.027053271238998e-06 
t=01	 3.362143819406077e-03	 1.261648458621084e-06 
t=02	 8.477956980656908e-04	 3.599375813108003e-07 
t=03	 2.246832082175663e-04	 -1.430079669426299e-07 
t=04	 6.062643480107158e-05	 4.011213158000982e-09 
t=05	 1.656718480949472e-05	 -7.339884248070282e-09 
t=06	 4.514908139891897e-06	 -6.847802828461004e-09 
t=07	 1.242965196758039e-06	 -1.956770289236077e-09 
t=08	 3.413331258375421e-07	 -1.069335693312196e-09 
t=09	 9.400620308892701e-08	 -2.636431624402398e-10 
t=10	 2.592041333709784e-08	 -9.657948959848363e-11 
t=11	 7.139089481421089e-09	 -3.354816415001482e-11 
t=12	 1.971562254195843e-09	 -1.264422557012726e-11 
t=13	 5.442576133979876e-10	 -3.250618405823787e-12 
t=14	 1.506472848288899e-10	 -1.137472489144497e-12 
t=15	 4.161667195222529e-11	 -2.522663971501501e-13 
t=16	 1.154064977631062e-11	 -6.510953078279035e-14 
t=17	 3.195351001488896e-12	 -2.430763647487960e-14 
t=18	 8.848063082643741e-13	 -7.029160138009011e-15 
t=19	 2.445302001117320e-13	 -1.802065417486159e-15 
t=20	 6.788422276415201e-14	 -4.519054647743610e-16 
t=21	 1.887258736956513e-14	 -1.199707455422154e-16 
t=22	 5.230214273526947e-15	 -4.088709905852745e-17 
t=23	 1.551328899990053e-15	 -1.015366641626476e-17 
t=24	 7.991833755144691e-16	 1.927153603848059e-19 
t=25	 1.552502065373930e-15	 5.122947175522611e-18 
t=26	 5.222534066030855e-15	 2.075776499060766e-17 
t=27	 1.869761019238475e-14	 9.091519206948363e-17 
t=28	 6.738387639664982e-14	 2.508460675557735e-16 
t=29	 2.430692745767741e-13	 4.506677335897418e-16 
t=30	 8.781047146354357e-13	 2.300630268550655e-15 
t=31	 3.165133053305135e-12	 4.344549881695770e-15 
t=32	 1.145757723006050e-11	 2.195837083619910e-15 
t=33	 4.142538390370605e-11	 2.844713907088362e-14 
t=34	 1.496266215087068e-10	 4.851218826538190e-13 
t=35	 5.418297043070206e-10	 1.725668744482737e-12 
t=36	 1.964103986653305e-09	 6.474532563998676e-12 
t=37	 7.105340106019664e-09	 2.931190397181728e-11 
t=38	 2.579664748938040e-08	 1.108003070065668e-10 
t=39	 9.349363537857324e-08	 3.718838533232872e-10 
t=40	 3.399094101158345e-07	 1.143264644036306e-09 
t=41	 1.237120941726165e-06	 2.096667821235507e-09 
t=42	 4.527677011854878e-06	 9.529799786288693e-09 
t=43	 1.653947037150572e-05	 3.269969114162366e-08 
t=44	 6.085421614264878e-05	 6.521465259313652e-08 
t=45	 2.260561779164765e-04	 1.904893318702817e-08 
t=46	 8.490949372292785e-04	 3.528369204614017e-07 
t=47	 3.368431319667423e-03	 1.400748028531455e-06 
