t=00	 3.550719506190502e-03	 -1.512932236147441e-08 
t=01	 3.311318536735770e-03	 -1.548156715368299e-06 
t=02	 8.323601395343410e-04	 -4.193553330939568e-09 
t=03	 2.201173712466956e-04	 2.451689074782085e-09 
t=04	 5.932610043434992e-05	 3.068689387802070e-08 
t=05	 1.605076374283669e-05	 5.992680886013090e-09 
t=06	 4.387424922376848e-06	 2.660339883105486e-09 
t=07	 1.196733882913824e-06	 2.099689494163667e-09 
t=08	 3.268173945977649e-07	 5.443039146741021e-10 
t=09	 8.946892094157356e-08	 1.373314873547293e-10 
t=10	 2.464699466135052e-08	 4.198775459040395e-11 
t=11	 6.778028111224867e-09	 1.337677284744718e-11 
t=12	 1.865141671270374e-09	 2.544896067996802e-12 
t=13	 5.109551105245731e-10	 4.513785746264546e-13 
t=14	 1.408682372505333e-10	 -6.973287393663581e-14 
t=15	 3.889417893730036e-11	 2.655071954518038e-14 
t=16	 1.073118248343759e-11	 -1.268964493108322e-14 
t=17	 2.959568001141450e-12	 -2.473561959158858e-15 
t=18	 8.144420749830530e-13	 -9.470723767213183e-16 
t=19	 2.230690225063420e-13	 5.791884934178979e-17 
t=20	 6.147304705264905e-14	 8.116845300500134e-17 
t=21	 1.690337418206696e-14	 3.093012400566153e-17 
t=22	 4.667325220207084e-15	 1.730529635380623e-17 
t=23	 1.376542387829873e-15	 1.118840578773727e-18 
t=24	 7.000514066576231e-16	 1.780626290117137e-18 
t=25	 1.360718610771000e-15	 3.501754039527491e-18 
t=26	 4.624225603439097e-15	 2.984518082477813e-18 
t=27	 1.677593390498779e-14	 -8.620384759739691e-18 
t=28	 6.095172186142185e-14	 7.027322582909420e-17 
t=29	 2.213973929143018e-13	 -8.637234630730580e-17 
t=30	 8.026111773023514e-13	 8.516998046365833e-16 
t=31	 2.919122453123556e-12	 2.561092170227969e-15 
t=32	 1.057051449868958e-11	 6.202096857359934e-15 
t=33	 3.845259502040711e-11	 4.030920454514931e-14 
t=34	 1.404445369777607e-10	 2.717794522378448e-13 
t=35	 5.095346857267284e-10	 9.123494633550006e-13 
t=36	 1.855391202448619e-09	 4.567720939541047e-12 
t=37	 6.761024702846436e-09	 1.028353047805785e-11 
t=38	 2.461186919805769e-08	 7.572337295497262e-11 
t=39	 8.959179360621009e-08	 2.812028522682622e-10 
t=40	 3.264194263137139e-07	 1.228157677753787e-09 
t=41	 1.192560838770925e-06	 3.483046454347913e-09 
t=42	 4.352442878644305e-06	 1.199913623031757e-08 
t=43	 1.598745155212589e-05	 4.336246037364521e-08 
t=44	 5.916432804269498e-05	 1.036181028186649e-07 
t=45	 2.198145845705250e-04	 3.325661806730626e-07 
t=46	 8.321254405732980e-04	 3.663487076868035e-07 
t=47	 3.312869470855365e-03	 -2.021441259848035e-07 
