t=00	 3.639814305524529e-03	 -3.313363765026369e-06 
t=01	 3.390149456561744e-03	 -1.592054130216830e-07 
t=02	 8.541112032555767e-04	 -3.520056106354470e-07 
t=03	 2.265962254652405e-04	 -2.631218372210317e-07 
t=04	 6.108887180134754e-05	 -1.024766849075998e-07 
t=05	 1.659101261879098e-05	 -4.224933896133675e-08 
t=06	 4.525506240337991e-06	 -9.696866390532206e-09 
t=07	 1.235685858742600e-06	 -3.171833637890839e-09 
t=08	 3.380728798757903e-07	 -1.349977865591768e-09 
t=09	 9.280863060620511e-08	 -4.727650883422443e-10 
t=10	 2.546320719363118e-08	 -1.225353599873871e-10 
t=11	 6.987118949675697e-09	 -3.148973456358957e-11 
t=12	 1.922123956066005e-09	 -1.434028213950215e-11 
t=13	 5.294316471929827e-10	 -3.584213340651849e-12 
t=14	 1.459193234493106e-10	 -1.345253327554516e-12 
t=15	 4.028701805732642e-11	 -3.523221286917097e-13 
t=16	 1.111587859962886e-11	 -1.212638692330464e-13 
t=17	 3.070967412298955e-12	 -3.925004389061045e-14 
t=18	 8.485824928779652e-13	 -1.265696068153315e-14 
t=19	 2.345422054143336e-13	 -3.543612181222113e-15 
t=20	 6.475586703844642e-14	 -1.015036814117220e-15 
t=21	 1.790416442967242e-14	 -3.093361981419498e-16 
t=22	 4.949855670828612e-15	 -9.912538664425592e-17 
t=23	 1.456354170934062e-15	 -2.675189958234541e-17 
t=24	 7.379951764466136e-16	 -6.322245466092579e-18 
t=25	 1.424492963027410e-15	 3.431227386333922e-19 
t=26	 4.808650198057958e-15	 -4.123200669953277e-18 
t=27	 1.735606583458293e-14	 -3.986098660928581e-17 
t=28	 6.297003697190333e-14	 -2.148722777541170e-16 
t=29	 2.278418712567832e-13	 -1.070339386611582e-15 
t=30	 8.295812037345619e-13	 -4.550858855745023e-15 
t=31	 3.002429862486012e-12	 -1.698615646407387e-14 
t=32	 1.092646548918201e-11	 -5.012603355694181e-14 
t=33	 3.960595422108536e-11	 -1.972977533060545e-13 
t=34	 1.442086756516978e-10	 -6.383991005721320e-13 
t=35	 5.258046688796822e-10	 -1.136508148697928e-12 
t=36	 1.908519169254037e-09	 -2.665850307846232e-12 
t=37	 6.940357669454737e-09	 1.865633568030900e-12 
t=38	 2.535493041161669e-08	 -3.937763241813126e-12 
t=39	 9.230546984250091e-08	 -1.451509427187571e-10 
t=40	 3.374075683260492e-07	 -5.826260056962618e-10 
t=41	 1.230503569374659e-06	 -1.808161411764694e-09 
t=42	 4.496618890484114e-06	 -6.783999991452010e-09 
t=43	 1.650733617512396e-05	 -1.749910092870709e-08 
t=44	 6.066219732171796e-05	 -8.562788397637798e-08 
t=45	 2.249763700944954e-04	 -3.023180351207498e-07 
t=46	 8.492391264723387e-04	 -7.158761305384396e-07 
t=47	 3.372366386826313e-03	 1.484159554731580e-07 
