t=00	 3.551100702419621e-03	 1.665521091487139e-06 
t=01	 3.314127330731251e-03	 -3.220713251028261e-07 
t=02	 8.329741162505834e-04	 9.858986987394118e-08 
t=03	 2.211243824686379e-04	 1.192518144919345e-07 
t=04	 5.965175666719105e-05	 9.907982086990370e-08 
t=05	 1.617489939754972e-05	 2.477984901959314e-08 
t=06	 4.432489248963381e-06	 1.134380211972522e-08 
t=07	 1.216235402721249e-06	 2.778722643096972e-09 
t=08	 3.342805139810222e-07	 5.825404903130715e-10 
t=09	 9.208070684628561e-08	 1.480114046165604e-10 
t=10	 2.523149518577144e-08	 4.145376047259069e-11 
t=11	 6.961639959462404e-09	 1.021498598481987e-11 
t=12	 1.915861201350565e-09	 7.276528212660648e-12 
t=13	 5.282996110924688e-10	 2.506750064063610e-12 
t=14	 1.455435555131360e-10	 8.216625547099808e-13 
t=15	 4.005616027395034e-11	 2.324294443650130e-13 
t=16	 1.106635403527040e-11	 5.906636016307122e-14 
t=17	 3.059266054644734e-12	 1.510998215062728e-14 
t=18	 8.458046427529741e-13	 4.154050805677540e-15 
t=19	 2.338178696339320e-13	 1.829496791125064e-15 
t=20	 6.432082552535931e-14	 6.771906558739573e-16 
t=21	 1.783513679290821e-14	 2.138713873567084e-16 
t=22	 4.945732726863460e-15	 6.582217837540868e-17 
t=23	 1.462079663164858e-15	 1.747504991006760e-17 
t=24	 7.479025996832941e-16	 4.450068588342536e-18 
t=25	 1.452996181684418e-15	 -2.251237935047102e-18 
t=26	 4.930419490834801e-15	 -6.271759395636284e-18 
t=27	 1.774261195974850e-14	 -1.872132232994537e-18 
t=28	 6.441284954602015e-14	 -2.027633033953514e-17 
t=29	 2.333820612666360e-13	 4.319346243947283e-17 
t=30	 8.439388280375493e-13	 7.829410434121341e-16 
t=31	 3.059267172183833e-12	 5.371046213459080e-15 
t=32	 1.104538719837653e-11	 4.697682846123806e-16 
t=33	 4.010071449487280e-11	 9.111337070673019e-14 
t=34	 1.451865471173531e-10	 1.524545452834449e-13 
t=35	 5.260573710358245e-10	 2.450967163018681e-13 
t=36	 1.898797597884955e-09	 -4.801224240643466e-13 
t=37	 6.906498574578391e-09	 -7.867039592869338e-13 
t=38	 2.505024768850393e-08	 -2.867377128523546e-11 
t=39	 9.096856653424153e-08	 -8.595079541692599e-11 
t=40	 3.303446274379281e-07	 -4.187928728687983e-10 
t=41	 1.198476376833783e-06	 -2.659108214356869e-09 
t=42	 4.378223085822542e-06	 -9.133416652621350e-09 
t=43	 1.610449211453801e-05	 -1.146998308911060e-08 
t=44	 5.940573040383377e-05	 4.876017978545375e-08 
t=45	 2.207101762416984e-04	 1.755811810272048e-07 
t=46	 8.333971287665989e-04	 3.821141215011572e-07 
t=47	 3.321718966185040e-03	 6.258320564865163e-07 
